instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.7666949047597589
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.7658745927279014
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.7676958199156922
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.7677003214244921
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.768605725283033
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.7682446888257496
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.7657246850821425
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.7661951529237006
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.747678266959991
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.7411563325677141
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.740577389572425
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.7416346158460522
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.7418867891812693
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.7396643227055858
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.7392528149265698
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.7405103339522409
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.7419252683832129
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.7421531151190695
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.7425799595884272
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.0,0.3657575757575756
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.1,0.3071717171717172
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.2,0.30717171717171715
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.3,0.282020202020202
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.4,0.2731313131313129
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.5,0.26888888888888873
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.6,0.2545454545454544
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.7,0.25555555555555537
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.8,0.2582828282828281
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.9,0.25010101010101005
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,1.0,0.2516161616161615
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.2809397610264265
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.20864267532996167
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.1358913448459407
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.1223011000050859
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.1090710282514891
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.10285369026237397
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.10417369546549901
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.12563410692932053
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.10941560506130156
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.10546236700999018
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.11322832670859832
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.6066864972437966
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.6151938662005147
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.6169499774401386
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.6182333343886439
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.6217415722153374
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.6314965354096616
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.6277677223171252
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.6338257730115271
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.6347936640730772
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.6350246330666132
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.635534779640307
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.3666065115963068
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.32425577453518484
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.2961155746282462
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.2988201583152721
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.294938795556855
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.29319061352284537
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.2881654564819776
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.2916229387708595
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.28988263905670464
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.2972444871688603
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.29397448545645305
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.0,0.5823062102961429
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.1,0.5834988809626992
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.2,0.5854407845651971
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.3,0.5840462832704909
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.4,0.5886536982282841
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.5,0.5912122829190303
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.6,0.5887709157167925
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.7,0.5841418316182646
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.8,0.5923951842140095
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.9,0.587188585928338
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,1.0,0.5879378599993418
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.0,0.2784047372735977
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.1,0.23513188505062124
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.2,0.23267071318225924
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.3,0.2282280882974129
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.4,0.2234833617943616
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.5,0.22099400022935245
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.6,0.2197893304668689
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.7,0.20819511762461115
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.8,0.21272143223742235
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.9,0.213407103062593
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,1.0,0.21059160664085105
