instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.6452177587527639
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.6482733480612738
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.646740880020229
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.0,0.3193354539626681
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.1,0.3204735189290421
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.2,0.32696309856053823
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.3,0.3170698406630138
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.4,0.322442835032414
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.5,0.3225887322584372
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.6,0.32379597457694204
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.7,0.3258152225774683
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.8,0.3287537082450785
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,0.9,0.3266059487428014
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,1.0,0.328178628081664
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.0,0.6017842500636614
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.1,0.5694054752437104
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.2,0.5503411762815784
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.3,0.5411792619145559
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.4,0.5587605123634534
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.5,0.6139430161341921
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.6,0.6068842987078279
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.7,0.5853094356623765
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.8,0.5050990398490398
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.9,0.5328117111646522
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,1.0,0.5008044537162184
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.0,0.6447220588823873
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.1,0.7826267618868411
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.2,0.8956851709214075
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.3,0.9258055265932508
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.4,0.9569761163430432
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.5,0.9584575457209163
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.6,0.9637002817776424
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.7,0.9742168554045209
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.8,0.9761509936290892
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.9,0.9812348737615848
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,1.0,0.9799135141560852
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.0,0.5795881108215316
