instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.5,0.5464606945385375
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.6,0.541322325248829
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.7,0.5445699529368063
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.8,0.5500509547465889
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.9,0.5420078038216338
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,1.0,0.5425667197667229
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.0,0.8761632887399456
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.1,0.9064209511862203
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.2,0.9316619323004872
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.3,0.9470743092505144
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.4,0.958748339292062
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.5,0.961459391701986
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.6,0.9640080059019782
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.7,0.971402648363366
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.8,0.9734165705803116
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.9,0.9766586268342874
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,1.0,0.9758445761836064
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.0,0.9479318697458534
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.1,0.9474325521964314
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.2,0.9490631441947772
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.3,0.9505589928958624
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.4,0.9515804550352712
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.5,0.9521640973651404
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.6,0.9535372447869208
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.7,0.9518544185169681
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.8,0.9553623942950848
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.9,0.9540650906606822
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,1.0,0.9542879370197828
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.0,0.7124752359785093
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.1,0.7116922493590339
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.2,0.7134917446471551
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.7123799822604879
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.7132167419468141
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.7204272214045716
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.7251456558886575
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.7202129394992854
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.7206786352726642
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.7184266923637427
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.7259841348329669
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.6696163938936179
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.6718567449289577
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.6725373402527073
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.6663081898670734
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.6727628116875036
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.6736608409789553
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.6746160587153023
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.6728036511145998
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.6779657171416337
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.6726916563490289
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.6743225919348523
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.0,0.6016161616161618
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.1,0.7021212121212124
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.2,0.7657575757575755
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.3,0.7842424242424244
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.4,0.7923232323232322
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.5,0.8131313131313128
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.6,0.8321212121212117
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.7,0.848989898989898
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.8,0.867979797979797
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.9,0.8679797979797972
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,1.0,0.8744444444444436
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.679179806294833
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.6909624814112799
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.7070620464817808
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.7189267805381564
