instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.6,0.7577519278107511
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.7,0.7660757086051203
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.8,0.7561810085339495
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,0.9,0.7830312612224374
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,1.0,0.7385820372438014
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.0,0.9060362840237391
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.1,0.9211394338760408
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.2,0.9534219906034294
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.3,0.9650216957434676
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.4,0.9737870216216704
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.5,0.9755359778735556
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.6,0.9773116729539464
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.7,0.9818084389924816
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.8,0.983917161435232
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.9,0.9858524634486544
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,1.0,0.9854250260601012
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.0,0.605216172132217
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.1,0.6127798390497748
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.2,0.6154120385367391
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.3,0.6234132033816223
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.4,0.6187764061464629
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.5,0.6211273459648055
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.6,0.6245601094056973
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.7,0.6290642064741097
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.8,0.6263950288063945
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,0.9,0.6268732368590475
