instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.2,0.3578182494743081
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.3,0.359307509017139
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.4,0.36013382582490955
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.5,0.3581959813236887
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.6,0.35269807042039875
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.7,0.3563520448685763
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.8,0.3574232299018334
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.9,0.354364048584713
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,1.0,0.3583848665578928
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.2845797593572822
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.20809353273841846
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.13211746293164955
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.11539217424754213
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.1011612401261022
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.09528243997658356
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.09622119901007642
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.11575599876538407
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.0984238865277567
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.09473287068005322
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.10167061760511982
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.0,0.0070119924345732896
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.1,0.013083983586956451
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.2,0.016765823860217487
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.3,0.020494499436847318
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.4,0.024134339812265773
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.5,0.02608241571930401
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.6,0.027642265220895357
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.7,0.028493064081832126
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.8,0.027869858707198845
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.9,0.0282597548460011
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,1.0,0.03090858402707075
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.0,0.6302470176879627
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.1,0.6401474322492422
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.2,0.6423638232604623
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.3,0.6453014171293345
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.4,0.6608353736895942
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.5,0.6542387206202155
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.6,0.6594175791412789
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.7,0.6604727864463135
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.8,0.6648022468003092
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.9,0.6583101048914476
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,1.0,0.6594104288578593
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.0,0.8525779992337885
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.1,0.8531122149820102
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.2,0.8525165456785735
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.3,0.8528301982886966
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.4,0.8541471237896071
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.5,0.8528278696881997
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.6,0.8540024556732527
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.7,0.8534036704237791
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.8,0.8545260842566581
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.9,0.8549314920343766
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,1.0,0.8530509188777349
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.0,0.8710325605010425
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.1,0.8789797181631497
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.2,0.8854554979118622
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.3,0.8864215879650509
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.4,0.8881624887954266
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.5,0.8902571343627871
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.6,0.8930094852115541
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.7,0.8906952698144401
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.8,0.8932411507883705
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.9,0.8931359688566971
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,1.0,0.8918270621223983
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.0,0.08284167248276228
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.1,0.09538807336742047
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.2,0.0950016333256031
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.3,0.09888522068264967
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.4,0.10147222568029927
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.5,0.10119159987389817
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.6,0.10288865246864966
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.7,0.1082909437955954
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.8,0.10523307167719076
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.9,0.10717902254242427
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,1.0,0.10555033394571643
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.7710872827227985
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.7704084239230992
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.7687063931016991
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.7679572017382863
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.7676515680267696
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.7677337720740344
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.7685068337412081
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.7703539913313999
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.7690755439854304
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.7703512581019828
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.7700820570539162
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.0,0.8885816905338877
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.1,0.8820090773436631
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.2,0.8920518188792673
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.3,0.8934142152999331
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.4,0.8963170777303905
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.5,0.8979055283652181
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.6,0.9067263354540808
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.7,0.9021220418388044
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.8,0.8909006518250605
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.9,0.9062442559603112
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,1.0,0.8995093693562143
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.0,0.5590924930937023
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.5679425767725872
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.5713020309824299
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.5754415855161985
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.5749807613856006
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.5,0.5775711544883617
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.6,0.5816950024556167
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.7,0.5796908413835749
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.8,0.5820811878754041
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.9,0.5847015562019968
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,1.0,0.5836077191966006
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.0,0.7903593571383069
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.1,0.7881358382261884
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.2,0.7876122690588733
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.7881895798838027
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.7877074701971476
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.7861696173288493
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.7872284560066498
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.7860590951689902
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.7867520904425941
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.7864341258313249
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.7865246606626869
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.0,0.5934361519253162
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.1,0.6102100309871209
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.2,0.6186524823645565
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.3,0.6245652423361403
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.4,0.6232253606990451
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.5,0.6223698727073338
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.6,0.6238906749216345
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.7,0.6275561213579787
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.8,0.6254799639412641
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.9,0.6270201234164081
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,1.0,0.6317157476321562
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.0,0.5139515940517945
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.1,0.5089022962369656
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.2,0.5082470306217802
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.3,0.5022096731715969
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.4,0.49426088104444804
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.5,0.4892711139204124
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.6,0.4848386344979533
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.7,0.4849294948593546
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.8,0.4810505996277541
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.9,0.477730854384161
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,1.0,0.4754023221758693
