instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.9,0.7545688261214472
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,1.0,0.7596075139138095
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.0,0.4244189389168479
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.1,0.4056675799485819
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.2,0.4198584287154059
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.4159832819142361
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.4178963318641174
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.4218337465427116
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.4189689109848608
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.41560037003321215
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.4244464010925566
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.4236742888105909
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.42310651335770666
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.4047791354153184
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.3999426047391417
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.4035978677370992
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.40338715293062455
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.3961775037646994
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.39612628740585387
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.39519953098496
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.39823061119576136
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.3986518846078465
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.3969417785546262
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.3977862902115465
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.0,0.5990909090909091
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.1,0.7840404040404038
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.2,0.8298989898989891
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.3,0.8275757575757575
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.4,0.8382828282828276
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.5,0.8559595959595956
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.6,0.8609090909090901
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.7,0.8831313131313118
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.8,0.8866666666666657
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.9,0.8931313131313117
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,1.0,0.8979797979797969
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.6951915170471888
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.7093374282619697
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.7268250297504316
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.7390371864362152
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.739833895191979
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.7347164964202111
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.7398858225963661
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.7486888772415456
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.7490878997935009
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.7502449024558205
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.7508073650706649
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.5100539033441696
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.5076213952639883
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.5154036755232209
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.5215559766776374
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.5265904168907326
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.5198076584399507
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.5234042532774849
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.5219621669595833
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.523680368776454
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.5240647392830171
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.5205256010085276
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.35590930610828125
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.3428336494825329
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.3540928262913943
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.3817188220565575
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.3757746480936881
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.3753278041390681
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.39127723803478337
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.4020764815347056
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.4301983916029352
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.4299399817125197
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.4317535997269356
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.0,0.4179921031628375
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.1,0.4088973735555632
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.2,0.4109301340885799
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.3,0.4100149036718204
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.4,0.4085753432586693
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.5,0.4109070945711433
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.6,0.4078996090014437
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.7,0.4055437974352449
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.8,0.4069962632623205
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.9,0.4072130915830991
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,1.0,0.4063506129983364
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.0,0.9388104191043216
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.1,0.9452007711636964
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.2,0.951730270346046
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.3,0.9615406240316025
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.4,0.9644322077944822
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.5,0.9718177997943912
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.6,0.9756408054373801
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.7,0.9770521055279096
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.8,0.9787228958221436
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.9,0.9787253044985008
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,1.0,0.9794651429929542
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.3763454385366144
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.3697039402331865
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.3831657639759121
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.3807968611259001
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.3787809653822735
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.3875341098323974
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.3851748529232363
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.3837537872624187
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.3880280072800384
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.3831253847399169
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.39106439321179454
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.9346666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.9513333333333328
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.9493333333333328
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.9559999999999998
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.9559999999999998
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.957333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.9653333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.9646666666666665
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.9686666666666665
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.9686666666666665
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.9686666666666665
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.0,0.5104214686914916
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.1,0.46104466700347707
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.2,0.5227999247129682
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.3,0.5420687885722212
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.4,0.5544159311321782
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.5,0.5482198926169178
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.6,0.5442387738120004
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.7,0.5494585970855993
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.8,0.5521323367707806
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.9,0.5659102548862274
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,1.0,0.5573334819261592
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.0,0.8412383611322626
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.1,0.8507322139285947
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.2,0.8520452842454936
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.3,0.8559865117018508
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.4,0.8560324122115097
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.5,0.8585384147136874
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.6,0.8605409264216894
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.7,0.8608782508699054
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.8,0.8613532050201859
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.9,0.8615759985524852
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,1.0,0.8607204309822741
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.0,0.7123171367660379
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.1,0.7163890000050208
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.2,0.7200394890041087
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.3,0.72184017334455
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.4,0.7217356241229825
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.5,0.7224148707519075
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.6,0.7231072373565016
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.7,0.7250562410116634
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.8,0.7241504290387296
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.9,0.7241574155779921
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,1.0,0.7260965310607302
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.0,0.4705032124528719
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.1,0.4603879536430582
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.2,0.4567000100097913
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.3,0.4604163070708378
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.4,0.4611109176527134
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.5,0.4602565533579269
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.6,0.4686817427493022
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.7,0.4650294196166618
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.8,0.4668502815547145
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.9,0.4662412323399846
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,1.0,0.4672015185553141
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.0,0.4948458638548584
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.4925974292891903
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.49185106257636896
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.486758577948636
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.4890708153594507
