instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,1.0,0.184439630777092
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.0,0.6907000000000002
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.1,0.63025
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.2,0.6540499999999999
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.3,0.6768166666666668
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.4,0.6734000000000003
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.5,0.6880666666666666
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.6,0.6785500000000002
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.7,0.6917500000000001
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.8,0.6805500000000001
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,0.9,0.6771833333333335
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,1.0,0.6814666666666663
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.0,0.062036452818144676
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.1,0.06122329963039661
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.2,0.0647123165049969
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.3,0.06425775712404533
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.4,0.0639361224053454
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.5,0.06563418014387984
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.6,0.0703384363864097
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.7,0.07080097846697582
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.8,0.06381893028044337
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.9,0.0683412907178823
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,1.0,0.06478437630161774
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.0,0.8630189356726197
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.1,0.8681476441967368
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.2,0.9134671512501378
